Source.Name,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
rohitps.normal.csv,5.12231,0.840643,0.827913,0.542333,0.299687,12.619163,2.896515,0.638997,0.417847,0.291413,3.598042,0.968362,0.771261,0.636486,0.269113,3.363979,1.428089,0.548057,0.385308,0.202308,1.086159,0.459291,0.197298,0.209291,0.165186,9.557082,3.641121,0.71105,0.466202,0.167058,3.094062,0.379228,0.161626,0.261789,0.1532,1.023485,0.507771,1.053966,0.600956,0.247476,2.162423,0.773002,0.857662,0.698014,0.317126,2.586156,0.719805,0.979819,0.886915,0.349549,6.892758,0.941512,1.021295,1.04185,0.466553,5.993995,1.262545,1.108106,1.03865,0.501168,19.70034,3.519049,2.666787,0.986122,0.574795,5.567165,0.852364,0.999126,0.639665,0.273005
rohitps.normal.csv,4.375103,0.627199,0.683502,0.576258,0.353549,9.94836,2.822558,0.53551,0.601571,0.342676,4.294743,0.94525,0.66454,0.655834,0.267619,3.494817,1.108185,0.400359,0.441664,0.22205,1.052073,0.299099,0.216953,0.265215,0.1815,7.382117,2.568848,0.485455,0.405122,0.144676,3.106934,0.318775,0.222912,0.282017,0.161007,1.461715,0.70378,1.182198,0.746088,0.228723,2.629684,1.195066,1.078953,0.815263,0.300891,3.031183,1.147663,1.171877,1.031447,0.308881,6.284874,1.126269,0.972971,1.147468,0.462544,7.524495,1.469861,1.101608,1.131136,0.491615,14.657431,3.082173,2.105394,0.950244,0.639929,4.870724,0.669528,0.842527,0.675852,0.295634
rohitps.normal.csv,4.292505,0.626899,0.617226,0.595052,0.408572,13.987385,3.305991,0.479958,0.807989,0.399609,4.92485,0.981342,0.627122,0.665069,0.265638,4.596997,0.958852,0.301554,0.507849,0.240959,1.135514,0.190009,0.24715,0.323037,0.196514,5.7824,1.673241,0.367659,0.334759,0.131551,2.984718,0.265655,0.308072,0.330443,0.16943,1.883865,0.917014,1.248407,0.889945,0.216325,3.134259,1.721428,1.277161,0.914614,0.302788,3.4071,1.622808,1.410313,1.153203,0.295832,5.623319,1.456002,1.113006,1.291281,0.483682,8.605811,1.740138,1.246994,1.254237,0.477141,10.881472,2.952701,1.781454,1.005948,0.724443,4.757103,0.705439,0.791055,0.700285,0.329213
rohitps.normal.csv,4.34864,0.696606,0.647589,0.609078,0.453808,21.225964,3.806526,0.526209,0.994853,0.445373,5.244462,1.02963,0.651088,0.677548,0.263703,6.163935,0.929616,0.275417,0.571861,0.256812,1.417625,0.14238,0.286165,0.372991,0.210088,5.18552,1.125105,0.353049,0.270693,0.127637,2.745545,0.243939,0.406379,0.404776,0.175972,2.202251,1.090218,1.253993,1.002649,0.214254,3.453885,2.202988,1.414629,0.978201,0.321256,3.472175,1.996238,1.642439,1.230692,0.312351,4.895401,1.789812,1.39532,1.485567,0.527274,8.984401,1.965782,1.518066,1.414391,0.466579,8.912929,3.032924,1.709004,1.18683,0.808181,4.736266,0.803828,0.866877,0.730461,0.371371
rohitps.normal.csv,4.193972,0.770931,0.744876,0.625072,0.485094,28.488066,4.018482,0.700503,1.120015,0.472775,5.105554,1.06691,0.708859,0.701544,0.263289,7.635802,0.972177,0.324304,0.617774,0.271398,1.859901,0.158468,0.33385,0.407411,0.224378,5.690638,0.969519,0.390553,0.221943,0.130037,2.501368,0.291121,0.509957,0.489438,0.180359,2.339958,1.185171,1.211232,1.057803,0.224126,3.493271,2.484746,1.459178,0.999985,0.349169,3.156421,2.16031,1.80409,1.249554,0.348788,4.070308,2.036189,1.710886,1.708573,0.584364,8.482494,2.093004,1.839271,1.593528,0.466509,8.78613,3.196901,1.774591,1.468815,0.8734,4.485291,0.903106,1.031497,0.775339,0.421429
rohitps.normal.csv,3.909482,0.84908,0.862369,0.638773,0.504391,34.714977,3.93181,1.031004,1.156877,0.483207,4.671041,1.109991,0.76768,0.731591,0.267648,8.823755,1.072455,0.448366,0.63026,0.2887,2.416952,0.235876,0.394061,0.420342,0.241146,6.920474,1.149795,0.439219,0.190387,0.13516,2.398005,0.452729,0.616127,0.558092,0.186203,2.304118,1.188661,1.122144,1.045864,0.24484,3.295595,2.48624,1.395021,0.985412,0.377386,2.560833,2.082293,1.820332,1.206212,0.389083,3.33393,2.147049,1.916468,1.902619,0.641206,7.433637,2.127383,2.10091,1.748484,0.478582,9.743508,3.270232,1.790837,1.774654,0.911385,4.13052,1.001904,1.21194,0.826544,0.477644
rohitps.normal.csv,3.623842,0.992772,0.964302,0.644403,0.515257,37.651672,3.70467,1.480448,1.104798,0.482301,4.139239,1.199783,0.822415,0.758179,0.278269,9.40871,1.265167,0.648352,0.604269,0.310302,2.897766,0.377802,0.48211,0.411206,0.258993,8.321751,1.609821,0.520162,0.174626,0.140866,2.461984,0.750546,0.745754,0.587386,0.200856,2.097029,1.118706,0.994805,0.98087,0.272764,2.975256,2.228003,1.251136,0.951492,0.399505,1.876606,1.827029,1.681102,1.116849,0.417316,2.83719,2.154622,1.933106,2.0109,0.681461,6.240457,2.131332,2.237731,1.841662,0.498248,10.94494,3.192719,1.653756,2.01341,0.9258,3.836991,1.155255,1.34851,0.870441,0.534499
rohitps.normal.csv,3.400786,1.265899,1.049154,0.640166,0.519335,36.428539,3.536782,1.980279,0.986708,0.475109,3.693808,1.352348,0.891978,0.767671,0.292317,9.298758,1.593629,0.92925,0.541594,0.333854,3.190469,0.57472,0.617987,0.381473,0.273996,9.658957,2.260371,0.676304,0.173754,0.14762,2.71275,1.149752,0.922997,0.564063,0.231484,1.836773,1.001128,0.842344,0.887973,0.301922,2.656798,1.807054,1.09201,0.914423,0.414233,1.319747,1.517334,1.455662,1.00885,0.426263,2.647749,2.134216,1.78887,2.008959,0.69443,5.265548,2.145161,2.237612,1.849842,0.516583,11.598274,3.076552,1.427487,2.121776,0.933053,3.695354,1.412574,1.428313,0.895635,0.581452
rohitps.normal.csv,3.275639,1.66784,1.136694,0.635565,0.515184,31.599783,3.498724,2.437212,0.836634,0.461873,3.398921,1.543649,0.996504,0.754513,0.303134,8.545053,2.050268,1.271892,0.455237,0.35547,3.184571,0.794348,0.811074,0.335283,0.283235,10.584953,2.926378,0.913017,0.183928,0.159379,3.03223,1.569102,1.145317,0.493235,0.28323,1.593976,0.86632,0.686271,0.789236,0.326242,2.431027,1.356144,0.985243,0.878727,0.424558,1.015382,1.264346,1.245188,0.905072,0.419597,2.717217,2.127543,1.583081,1.919895,0.678853,4.679334,2.171759,2.138362,1.780399,0.524375,11.255306,3.025868,1.257975,2.08805,0.949079,3.721729,1.760285,1.475289,0.904561,0.606385
rohitps.normal.csv,3.127557,2.138906,1.244862,0.653026,0.50438,23.908752,3.559565,2.75421,0.691681,0.442328,3.155801,1.726976,1.142575,0.730259,0.306634,7.262995,2.543256,1.633054,0.374045,0.374753,2.892334,0.985345,1.048648,0.281674,0.286679,10.865241,3.3876,1.184613,0.201769,0.18151,3.264986,1.903008,1.383359,0.400835,0.356588,1.466254,0.732169,0.563427,0.703279,0.343703,2.366723,0.980916,0.96576,0.840494,0.435506,0.996209,1.127045,1.129024,0.818738,0.4088,2.897564,2.16081,1.413143,1.802667,0.642663,4.443902,2.203829,2.013603,1.677206,0.521951,10.147069,3.09223,1.246289,1.947871,0.977354,3.794004,2.14116,1.520236,0.918029,0.605183
rohitps.normal.csv,2.938554,2.583888,1.387707,0.712717,0.494847,16.59227,3.612405,2.8828,0.580172,0.420606,2.874547,1.847536,1.315263,0.714704,0.306514,5.852903,2.928321,1.9562,0.332101,0.394871,2.479746,1.09319,1.288538,0.232917,0.286482,11.237331,3.499351,1.408763,0.226924,0.217022,3.324573,2.051319,1.580679,0.322813,0.444445,1.511327,0.606649,0.52175,0.642978,0.358528,2.398379,0.733291,1.040894,0.79387,0.451216,1.156304,1.110325,1.158312,0.754584,0.410434,3.010118,2.257532,1.367563,1.717127,0.604245,4.321021,2.220938,1.946981,1.596505,0.526056,8.138568,3.269142,1.443646,1.763514,1.011222,3.778347,2.476411,1.600437,0.960176,0.588719
rohitps.normal.csv,2.792901,2.872555,1.567223,0.814397,0.497261,10.543166,3.542739,2.841416,0.514661,0.406493,2.487922,1.853544,1.483654,0.721835,0.312604,4.609945,3.066885,2.202334,0.35202,0.419539,2.103329,1.086138,1.482752,0.20351,0.285991,12.604216,3.335523,1.542516,0.26504,0.264323,3.138435,1.966691,1.688415,0.289598,0.531775,1.725212,0.488125,0.578409,0.609611,0.378893,2.523536,0.60612,1.182165,0.734886,0.472859,1.457044,1.158149,1.324124,0.710726,0.439658,3.128248,2.366021,1.481694,1.687034,0.58841,4.152491,2.177495,1.981166,1.569857,0.560043,6.172318,3.43269,1.818773,1.588723,1.041935,3.688929,2.659521,1.738254,1.037858,0.577175
rohitps.normal.csv,3.032375,2.928954,1.770171,0.934644,0.518687,7.158105,3.322633,2.694062,0.490163,0.412649,2.115872,1.739579,1.622135,0.750691,0.333565,3.76728,2.909484,2.350527,0.432188,0.450122,1.929216,0.973625,1.595025,0.203576,0.28804,15.381647,3.144965,1.590626,0.32152,0.316463,2.767001,1.684417,1.685408,0.309142,0.600061,2.090465,0.376018,0.707002,0.596406,0.410145,2.85857,0.567148,1.344458,0.665045,0.49669,1.951792,1.198555,1.567113,0.682644,0.500903,3.631989,2.413196,1.723682,1.695052,0.612303,3.954504,2.059917,2.112144,1.590164,0.63581,4.989262,3.449594,2.268548,1.447679,1.063075,3.773794,2.63935,1.932409,1.135325,0.586536
rohitps.normal.csv,4.16206,2.757879,1.956631,1.040683,0.559647,6.218031,3.013005,2.495213,0.494408,0.447417,2.03965,1.553038,1.710822,0.787684,0.371178,3.503191,2.518412,2.390542,0.549817,0.486003,2.060731,0.798725,1.608925,0.235411,0.294344,19.254053,3.167028,1.590087,0.392395,0.361902,2.363245,1.310039,1.586798,0.365846,0.634876,2.6394,0.286087,0.860523,0.602585,0.450293,3.501564,0.599112,1.492439,0.599724,0.516003,2.812281,1.202315,1.813677,0.680669,0.583431,5.064758,2.358797,2.017283,1.709962,0.676647,4.224361,1.900447,2.295869,1.626532,0.746047,5.657682,3.246713,2.677646,1.340859,1.070628,4.568293,2.43744,2.139346,1.228083,0.62041
rohitps.normal.csv,6.182749,2.388283,2.065262,1.105131,0.613309,7.210792,2.669332,2.271996,0.517308,0.508395,2.33233,1.332556,1.72795,0.819224,0.418467,3.755548,2.005497,2.313146,0.67449,0.523906,2.415289,0.619053,1.530554,0.289774,0.30491,22.684803,3.51536,1.58371,0.463084,0.388469,2.029712,0.957156,1.42978,0.435559,0.635509,3.184094,0.22293,0.989567,0.631414,0.49273,4.227285,0.696971,1.59962,0.562578,0.52583,3.892772,1.175484,1.99197,0.723666,0.666908,7.284169,2.181007,2.266545,1.709913,0.77105,4.900003,1.699754,2.447952,1.649808,0.870687,7.779635,2.820139,2.949823,1.258843,1.066074,6.076171,2.087781,2.283182,1.297204,0.67132
rohitps.normal.csv,8.506749,1.950891,2.03674,1.114133,0.666037,9.37121,2.36091,2.034662,0.544488,0.579908,2.793094,1.115503,1.660242,0.837707,0.460848,4.104275,1.528272,2.124506,0.776442,0.558795,2.696606,0.482829,1.3845,0.349884,0.318113,23.993261,4.065903,1.594949,0.511352,0.388476,1.731272,0.700099,1.258352,0.497852,0.615136,3.476183,0.183865,1.058408,0.680729,0.527849,4.696616,0.827155,1.639246,0.568951,0.522746,4.820065,1.14823,2.033379,0.815897,0.72752,9.830268,2.017681,2.368968,1.684705,0.87221,5.530868,1.469501,2.479881,1.643326,0.978605,12.027865,2.769301,3.014254,1.190193,1.051879,7.916838,1.734897,2.285049,1.329868,0.722227
rohitps.normal.csv,11.132318,1.649971,1.880634,1.072419,0.703687,12.317807,2.141402,1.825122,0.562362,0.640812,3.338227,0.961927,1.539068,0.841488,0.482402,4.321951,1.187328,1.863229,0.836079,0.585255,2.765086,0.40815,1.203504,0.400159,0.331282,22.586267,4.540144,1.595248,0.51916,0.362198,1.509979,0.57054,1.103839,0.541465,0.591246,3.49544,0.167878,1.06556,0.734624,0.548432,4.771594,0.979294,1.608942,0.615033,0.506182,5.548661,1.192155,1.928819,0.936607,0.749684,13.306664,2.121652,2.317143,1.638199,0.955261,6.239606,1.287802,2.38309,1.604122,1.039532,22.747631,4.21513,2.961164,1.138962,1.030333,10.472592,1.60401,2.155451,1.319419,0.755604
rohitps.normal.csv,14.078634,1.635266,1.656484,1.005094,0.718293,16.030998,2.056102,1.670647,0.568331,0.674239,3.816973,0.902935,1.414517,0.83587,0.474682,4.567949,1.002039,1.586498,0.852635,0.599466,2.574331,0.38099,1.018881,0.431981,0.342007,18.826199,4.626057,1.541304,0.48468,0.318205,1.369449,0.549783,0.988688,0.565899,0.575759,3.339913,0.171988,1.038516,0.773799,0.552338,4.513807,1.156772,1.523027,0.682832,0.479723,6.073034,1.360572,1.713117,1.048416,0.731097,18.290764,2.678027,2.166904,1.583984,1.003835,6.961685,1.215558,2.216674,1.548794,1.038769,43.641705,7.93329,2.950228,1.119319,1.000682,13.936837,1.845043,1.967081,1.27429,0.764079
rohitps.normal.csv,17.537106,1.94095,1.448017,0.954659,0.709232,20.422981,2.091782,1.589878,0.57637,0.671944,4.35125,0.941413,1.329609,0.836426,0.441408,5.012863,0.936824,1.348899,0.845619,0.597797,2.229759,0.375937,0.854724,0.450274,0.349087,13.942508,4.193845,1.400165,0.423187,0.268354,1.455277,0.607611,0.915604,0.577446,0.569544,3.160011,0.197667,1.016153,0.786519,0.541563,4.129645,1.360314,1.41538,0.757627,0.449839,6.512572,1.660489,1.459382,1.126345,0.683013,24.820665,3.687036,2.016965,1.544779,1.013505,7.975658,1.283607,2.068719,1.510805,0.980257,73.774445,13.70157,3.109314,1.144833,0.961688,18.322386,2.461735,1.825905,1.221334,0.749996
rohitps.normal.csv,21.122948,2.481079,1.302078,0.966691,0.683164,25.505421,2.186016,1.552291,0.6091,0.638192,4.842884,1.057583,1.289666,0.86761,0.396733,5.943692,0.932047,1.17145,0.844778,0.577581,1.832614,0.365898,0.718187,0.471235,0.352562,9.48058,3.358203,1.187175,0.363009,0.224085,1.772291,0.713674,0.869638,0.584852,0.563969,2.951707,0.243367,1.026626,0.777912,0.519912,3.675418,1.550826,1.32354,0.836719,0.423549,6.802342,2.019654,1.233018,1.170572,0.623549,31.798912,4.926445,1.939931,1.546798,0.990475,9.074582,1.481912,1.993879,1.534263,0.884297,107.254021,20.191191,3.441007,1.217755,0.913137,22.889614,3.314822,1.784594,1.199911,0.72246
rohitps.normal.csv,24.018299,3.095393,1.22653,1.058662,0.646645,30.917725,2.336029,1.509223,0.683932,0.590623,5.224349,1.219667,1.267415,0.945272,0.356427,7.340449,0.966225,1.04163,0.868499,0.538603,1.553778,0.353356,0.608025,0.508971,0.352926,6.380279,2.446731,0.964204,0.333644,0.192652,2.214584,0.839076,0.8328,0.59738,0.548394,2.723578,0.30479,1.069723,0.765968,0.490852,3.210429,1.681727,1.274994,0.923065,0.40602,6.91097,2.340286,1.073957,1.202472,0.572287,37.372814,6.048444,1.956701,1.602831,0.949113,9.936738,1.753708,1.992356,1.643357,0.77721,134.380554,25.557674,3.844689,1.323361,0.859686,26.47389,4.178049,1.832891,1.236853,0.688729
rohitps.normal.csv,25.157213,3.634339,1.185834,1.202185,0.601576,35.653145,2.773233,1.422973,0.792985,0.549987,5.349458,1.386535,1.224203,1.058715,0.327503,8.881968,1.095332,0.929205,0.908384,0.483847,1.486801,0.358006,0.526394,0.562919,0.35046,5.55944,1.739098,0.795339,0.347139,0.175277,2.784216,0.948049,0.793732,0.612046,0.515951,2.620479,0.370854,1.115521,0.761658,0.455236,2.966795,1.717674,1.280966,1.011531,0.398479,6.869141,2.5329,0.993992,1.238928,0.539331,39.634087,6.722607,2.024766,1.69482,0.902111,10.290135,1.997306,2.014848,1.812442,0.678233,145.870377,28.302084,4.152704,1.432013,0.810821,27.7871,4.854092,1.895067,1.321701,0.647011
rohitps.normal.csv,23.846252,3.97563,1.128154,1.33333,0.546326,39.542828,3.880233,1.28941,0.915541,0.532289,5.082506,1.516216,1.129143,1.170245,0.305291,10.199796,1.405568,0.808895,0.938886,0.420411,1.542256,0.39701,0.474996,0.616476,0.345482,6.386543,1.3672,0.712826,0.392852,0.17038,3.361835,1.006713,0.744202,0.614095,0.467311,2.663684,0.43256,1.125368,0.760174,0.412364,2.863828,1.648668,1.323576,1.079518,0.396389,6.56371,2.533792,0.973737,1.27129,0.521857,37.496017,6.736943,2.063844,1.768552,0.856395,9.856166,2.106119,1.989009,1.968224,0.590843,137.977859,27.78038,4.227133,1.50198,0.777544,26.151834,5.210762,1.880419,1.409345,0.589739
rohitps.normal.csv,20.757332,4.078713,1.015866,1.384938,0.482464,46.167423,5.88085,1.116495,1.022602,0.544662,4.468168,1.583596,0.973041,1.2337,0.282156,11.407742,1.911121,0.667757,0.93387,0.360669,1.726139,0.46532,0.444287,0.64856,0.338606,7.756293,1.25678,0.699502,0.444483,0.176708,3.941221,0.995115,0.675496,0.590591,0.409601,2.826486,0.479344,1.074973,0.746479,0.364827,2.858586,1.491903,1.358773,1.097824,0.393713,5.941839,2.328646,0.970107,1.272515,0.510853,31.015593,6.087009,2.000173,1.760425,0.820009,8.611652,2.029295,1.859704,2.028275,0.515374,112.752876,24.467337,4.015818,1.49863,0.775734,22.311625,5.256584,1.734455,1.443671,0.515302
rohitps.normal.csv,17.76293,3.999602,0.858143,1.319614,0.419144,59.035194,8.619062,0.924063,1.085871,0.581789,3.656193,1.598073,0.779836,1.216695,0.257688,12.608406,2.531328,0.522403,0.882414,0.318458,1.799391,0.543872,0.417015,0.645116,0.330876,8.478399,1.227298,0.716109,0.474935,0.193375,4.338993,0.933433,0.584942,0.537555,0.353317,3.063029,0.514661,0.972374,0.705782,0.3227,2.837103,1.28226,1.344653,1.046084,0.388637,5.038722,1.966596,0.944083,1.213253,0.500742,22.728525,4.997431,1.820837,1.629976,0.805509,6.955884,1.801244,1.630214,1.94543,0.461686,81.987541,19.706524,3.585539,1.409087,0.822358,18.337589,5.102159,1.478871,1.386062,0.436663
rohitps.normal.csv,16.461615,3.842395,0.720948,1.14326,0.370856,79.25959,11.505775,0.743308,1.092755,0.628447,2.812876,1.588174,0.602317,1.113597,0.241167,13.965821,3.117233,0.419113,0.791297,0.301666,1.789876,0.608072,0.386837,0.607722,0.324455,8.369943,1.144843,0.730842,0.468802,0.21965,4.489636,0.860579,0.481081,0.46192,0.308168,3.127101,0.541737,0.84927,0.629571,0.299803,2.546166,1.072038,1.275111,0.924859,0.385042,3.863982,1.547125,0.894615,1.083316,0.494511,14.547724,3.826473,1.592767,1.385298,0.826726,5.064402,1.520172,1.368409,1.724779,0.449076,54.921066,15.07147,3.09429,1.252161,0.926014,16.073935,4.9133,1.213226,1.23099,0.378347
rohitps.normal.csv,17.515934,3.689409,0.667291,0.903658,0.349117,102.20092,13.708783,0.600177,1.047127,0.66476,2.198288,1.551302,0.487586,0.951511,0.244281,15.173284,3.490053,0.390789,0.683195,0.308428,1.712289,0.646549,0.352569,0.556261,0.322293,7.845463,0.992216,0.730878,0.429757,0.254958,4.468339,0.817318,0.380089,0.383418,0.282197,3.145496,0.571233,0.746163,0.528222,0.303479,2.304794,0.918403,1.173902,0.76003,0.385957,2.90445,1.177224,0.845717,0.904388,0.495218,9.099483,2.898561,1.40209,1.088319,0.88119,3.572245,1.26736,1.160508,1.424238,0.488731,39.24168,11.643831,2.686316,1.070416,1.068163,16.41861,4.787041,1.030197,1.013613,0.360544
rohitps.normal.csv,19.778084,3.562313,0.706707,0.672468,0.359151,120.116432,14.599442,0.501788,0.967696,0.675883,1.941343,1.477861,0.450353,0.782008,0.275138,15.627114,3.538301,0.438246,0.590406,0.330185,1.553975,0.662354,0.318321,0.51642,0.326701,7.646235,0.857324,0.720975,0.375486,0.297134,4.256956,0.823,0.304689,0.329656,0.283193,3.120204,0.60402,0.694021,0.430338,0.332408,2.079711,0.85852,1.08676,0.596661,0.391769,2.32836,0.932435,0.822207,0.722563,0.502857,6.721056,2.396334,1.285129,0.833292,0.949218,2.730727,1.10447,1.053714,1.13362,0.578458,34.389709,9.639562,2.38613,0.91356,1.208046,18.396547,4.734886,0.956353,0.800688,0.389162
rohitps.normal.csv,21.142981,3.36798,0.792746,0.511692,0.399291,125.692955,13.778461,0.44184,0.879102,0.657989,2.050865,1.338018,0.470671,0.657245,0.334441,14.855606,3.234676,0.536418,0.541393,0.361791,1.401173,0.663962,0.28701,0.504108,0.338303,8.392203,0.807317,0.703403,0.329046,0.343399,3.895476,0.872085,0.272376,0.321066,0.318352,3.120712,0.648003,0.701677,0.364515,0.379724,1.899115,0.895466,1.048444,0.475836,0.40013,2.130662,0.826143,0.832483,0.585166,0.516322,6.227134,2.269345,1.225104,0.696419,1.004889,2.492816,1.029073,1.036283,0.932349,0.705459,34.259579,8.451606,2.132001,0.8128,1.304439,19.951176,4.617018,0.952094,0.656116,0.454927
rohitps.normal.csv,19.968952,3.052238,0.860323,0.444334,0.462137,116.172409,11.489141,0.409223,0.798778,0.621483,2.505432,1.141382,0.512734,0.60302,0.414293,12.805627,2.687718,0.648071,0.546178,0.408445,1.291748,0.660125,0.26509,0.517744,0.354688,9.984334,0.894492,0.675214,0.30856,0.391026,3.485858,0.939603,0.285535,0.361382,0.390311,3.21251,0.715985,0.74974,0.344045,0.436958,1.814537,1.027975,1.064729,0.416215,0.409309,2.197873,0.85656,0.869682,0.51542,0.536339,6.088918,2.37805,1.179099,0.693931,1.033216,2.79307,1.026626,1.055756,0.849387,0.850322,32.327007,7.372501,1.856985,0.769945,1.338647,19.324909,4.336777,0.951738,0.604822,0.540094
rohitps.normal.csv,15.81444,2.652234,0.864865,0.452811,0.536016,92.299164,8.48908,0.399214,0.730815,0.585038,3.048079,0.966491,0.557222,0.612757,0.501789,9.741599,2.095704,0.743865,0.58852,0.477815,1.266132,0.661318,0.258234,0.543301,0.372394,11.941659,1.11796,0.632992,0.320317,0.437233,3.140355,1.008575,0.338813,0.43531,0.493301,3.414077,0.828443,0.822794,0.362985,0.496274,1.974732,1.253387,1.114667,0.413193,0.418965,2.42084,1.018665,0.925766,0.507331,0.563906,5.415792,2.616242,1.11069,0.786183,1.036156,3.197785,1.115622,1.071365,0.863729,0.991102,26.043013,6.112116,1.547885,0.767002,1.320665,15.833395,3.92353,0.91898,0.626803,0.625562
rohitps.normal.csv,10.791276,2.314667,0.812114,0.498938,0.608454,63.839695,5.756754,0.418234,0.673064,0.564647,3.638778,0.909431,0.60637,0.661312,0.58255,6.533034,1.675467,0.807233,0.63968,0.572035,1.29373,0.667063,0.272159,0.562632,0.388757,13.4441,1.409342,0.578107,0.355633,0.478044,2.876565,1.08188,0.417179,0.513702,0.610894,3.791539,1.006311,0.925362,0.40657,0.551152,2.588127,1.543771,1.16375,0.448823,0.429754,2.88096,1.297026,1.000251,0.538458,0.597724,5.019993,2.937174,1.041418,0.9129,1.029435,3.938741,1.330213,1.079842,0.933035,1.108292,19.651134,5.001345,1.288703,0.78721,1.280729,11.561434,3.533959,0.875544,0.682235,0.699005
rohitps.normal.csv,7.546773,2.27943,0.741815,0.54918,0.67821,41.384857,4.369222,0.473885,0.620403,0.569407,4.361473,1.021066,0.66455,0.720947,0.648522,4.277997,1.584645,0.827022,0.676209,0.687493,1.298643,0.669717,0.307514,0.561676,0.405116,13.95389,1.671729,0.511613,0.395085,0.508948,2.739865,1.172229,0.499738,0.567759,0.724526,4.309374,1.252512,1.064621,0.463413,0.598198,3.725433,1.866528,1.196946,0.508772,0.44492,3.587689,1.672804,1.090244,0.589079,0.637958,5.863804,3.456278,1.029028,1.029949,1.047311,5.260755,1.691028,1.094833,1.020442,1.197242,19.148254,5.210983,1.318425,0.832492,1.278344,9.150353,3.418653,0.884318,0.73971,0.76851
rohitps.normal.csv,8.574211,2.782333,0.720954,0.591819,0.754855,32.864807,4.86725,0.592366,0.571818,0.599061,5.463774,1.297197,0.736629,0.77552,0.699765,3.6506,1.84252,0.812001,0.69125,0.810812,1.325133,0.661252,0.355417,0.535259,0.426093,12.969078,1.805123,0.43856,0.420284,0.526906,2.698411,1.275904,0.56978,0.579849,0.820181,4.914515,1.53856,1.221346,0.527021,0.636807,5.319974,2.174435,1.195154,0.588212,0.46935,4.59839,2.121486,1.175212,0.65467,0.687866,9.572978,4.400536,1.139822,1.12755,1.127433,7.615501,2.189787,1.137151,1.108446,1.268626,33.644485,8.544685,1.919381,0.929236,1.378998,11.345044,3.852481,1.020268,0.791713,0.858543
rohitps.normal.csv,15.482459,3.954195,0.800245,0.624956,0.84569,39.300491,7.408425,0.8096,0.529406,0.644654,7.109073,1.679429,0.816356,0.814115,0.739109,4.994798,2.360486,0.793506,0.690428,0.920202,1.325891,0.644606,0.406649,0.487603,0.454914,11.031386,1.753058,0.367414,0.421508,0.529909,2.72084,1.366577,0.614465,0.554683,0.897177,5.523552,1.789652,1.344136,0.593312,0.670444,7.149517,2.396122,1.138329,0.680388,0.506019,5.955286,2.567142,1.222601,0.731544,0.749192,17.534262,5.893148,1.406993,1.210159,1.283241,11.275911,2.767462,1.208965,1.182902,1.337745,71.656631,16.41334,3.257574,1.100323,1.6092,19.888063,5.009084,1.314141,0.837465,0.985332
rohitps.normal.csv,28.178049,5.644852,0.985499,0.64464,0.946073,60.452198,11.472696,1.171527,0.502445,0.695896,9.259023,2.067899,0.890389,0.82642,0.768849,8.409518,2.951057,0.813788,0.682998,0.99311,1.359813,0.618131,0.456565,0.430904,0.488613,8.341704,1.519974,0.304252,0.40169,0.516394,2.662391,1.433434,0.62931,0.512096,0.967281,6.064962,1.945735,1.378738,0.657678,0.706909,8.869837,2.482098,1.0252,0.77397,0.553739,7.616812,2.937675,1.216453,0.809005,0.822764,30.127531,7.834195,1.820374,1.273409,1.49266,16.077671,3.335939,1.296959,1.224523,1.416254,134.90741,28.637632,5.251771,1.3357,1.937232,34.736557,6.749633,1.733379,0.868817,1.141336
